Year,Site,Treatment,PlotID,Taxon,Abundance,FunctionalGroup,Elevation_m,Latitude_N,Longitude_E,Flag
2015,CH,OTC,CH-4,cetraria islandica,1,lichen,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,dicranum sp,9,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,equisetum arvense,13,forb,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,equisetum scirpoides,27,forb,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,hylocomium splendens,3,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,peltigera sp,6,lichen,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,polytrichum_polytrichastrum sp,3,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,ptilidium ciliare,3,liverwort,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,niphotrichum canescens,7,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,sanionia uncinata,15,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-4,tomentypnum nitens,20,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-5,alopecurus ovatus,6,graminoid,80,78.183,15.75,NA
2015,CH,OTC,CH-5,aulacomnium turgidum,4,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,bistorta vivipara,16,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-5,bryum sp,2,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,cassiope tetragona,39,eshrub,80,78.183,15.75,NA
2015,CH,OTC,CH-5,cetraria islandica,1,lichen,80,78.183,15.75,NA
2015,CH,OTC,CH-5,dicranum sp,2,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,equisetum arvense,23,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-5,equisetum scirpoides,20,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-5,hylocomium splendens,6,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,unidentified liverwort sp,2,liverwort,80,78.183,15.75,NA
2015,CH,OTC,CH-5,luzula confusa,4,graminoid,80,78.183,15.75,NA
2015,CH,OTC,CH-5,peltigera sp,8,lichen,80,78.183,15.75,NA
2015,CH,OTC,CH-5,pohlia sp,1,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,polytrichum_polytrichastrum sp,4,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,niphotrichum canescens,3,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,sanionia uncinata,28,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-5,tomentypnum nitens,13,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-6,bistorta vivipara,8,forb,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,cassiope tetragona,12,eshrub,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,cladonia sp,1,lichen,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,dicranum sp,10,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,equisetum arvense,28,forb,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,equisetum scirpoides,54,forb,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,hylocomium splendens,23,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,unidentified liverwort sp,5,liverwort,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,peltigera sp,1,lichen,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,ptilidium ciliare,1,liverwort,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,salix polaris,2,dshrub,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,sanionia uncinata,11,moss,80,78.183,15.75,Iced
2015,CH,OTC,CH-6,tomentypnum nitens,14,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-7,bistorta vivipara,2,forb,80,78.183,15.75,NA
2015,CH,CTL,CH-7,cassiope tetragona,27,eshrub,80,78.183,15.75,NA
2015,CH,CTL,CH-7,cetraria islandica,5,lichen,80,78.183,15.75,NA
2015,CH,CTL,CH-7,dicranum sp,5,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-7,dryas octopetala,7,eshrub,80,78.183,15.75,NA
2015,CH,CTL,CH-7,equisetum arvense,15,forb,80,78.183,15.75,NA
2015,CH,CTL,CH-7,equisetum scirpoides,11,forb,80,78.183,15.75,NA
2015,CH,CTL,CH-7,hylocomium splendens,8,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-7,unidentified liverwort sp,1,liverwort,80,78.183,15.75,NA
2015,CH,CTL,CH-7,ochrolechia frigida,3,fungi,80,78.183,15.75,NA
2015,CH,CTL,CH-7,peltigera sp,7,lichen,80,78.183,15.75,NA
2015,CH,CTL,CH-7,pohlia sp,1,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-7,polytrichum_polytrichastrum sp,1,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-7,ptilidium ciliare,2,liverwort,80,78.183,15.75,NA
2015,CH,CTL,CH-7,salix polaris,4,dshrub,80,78.183,15.75,NA
2015,CH,CTL,CH-7,sanionia uncinata,7,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-7,tomentypnum nitens,23,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,aulacomnium turgidum,1,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,bistorta vivipara,1,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-8,bryum sp,2,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,cassiope tetragona,39,eshrub,80,78.183,15.75,NA
2015,CH,OTC,CH-8,cetraria islandica,1,lichen,80,78.183,15.75,NA
2015,CH,OTC,CH-8,dicranum sp,6,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,dryas octopetala,3,eshrub,80,78.183,15.75,NA
2015,CH,OTC,CH-8,equisetum arvense,22,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-8,equisetum scirpoides,9,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-8,hylocomium splendens,11,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,unidentified liverwort sp,1,liverwort,80,78.183,15.75,NA
2015,CH,OTC,CH-8,peltigera sp,8,lichen,80,78.183,15.75,NA
2015,CH,OTC,CH-8,pohlia sp,1,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,ptilidium ciliare,5,liverwort,80,78.183,15.75,NA
2015,CH,OTC,CH-8,sanionia uncinata,31,moss,80,78.183,15.75,NA
2015,CH,OTC,CH-8,stellaria longipes,1,forb,80,78.183,15.75,NA
2015,CH,OTC,CH-8,tomentypnum nitens,7,moss,80,78.183,15.75,NA
2015,CH,CTL,CH-9,bistorta vivipara,8,forb,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,bryum sp,4,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,dicranum sp,5,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,equisetum arvense,33,forb,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,equisetum scirpoides,1,forb,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,hylocomium splendens,2,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,unidentified liverwort sp,1,liverwort,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,peltigera sp,3,lichen,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,salix polaris,8,dshrub,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,sanionia uncinata,34,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,tomentypnum nitens,2,moss,80,78.183,15.75,Iced
2015,CH,CTL,CH-9,trisetum spicatum,4,graminoid,80,78.183,15.75,Iced
2015,DH,CTL,DH-1,bistorta vivipara,9,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-1,carex rupestris,4,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-1,cetraria islandica,1,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-1,dryas octopetala,61,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-1,equisetum scirpoides,9,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-1,hylocomium splendens,1,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-1,luzula confusa,2,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-1,peltigera sp,2,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-1,polytrichum_polytrichastrum sp,3,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-1,racomitrium lanuginosum,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-1,salix polaris,14,dshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-1,sanionia uncinata,28,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-1,saxifraga oppositifolia,2,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-1,silene acaulis,6,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-1,tomentypnum nitens,18,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,aulacomnium turgidum,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,bistorta vivipara,2,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-10,dicranum sp,5,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,dryas octopetala,91,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-10,equisetum scirpoides,70,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-10,hylocomium splendens,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,ochrolechia frigida,2,fungi,80,78.183,15.75,NA
2015,DH,OTC,DH-10,peltigera sp,12,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-10,poa arctica,21,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-10,pohlia sp,3,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,polytrichum_polytrichastrum sp,7,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,niphotrichum canescens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,salix polaris,2,dshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-10,sanionia uncinata,36,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-10,saxifraga oppositifolia,1,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-10,stereocaulon sp,1,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-10,tortula sp,4,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,alopecurus ovatus,1,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-2,bistorta vivipara,3,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-2,carex rupestris,34,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-2,dicranum sp,8,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,dryas octopetala,76,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-2,equisetum scirpoides,13,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-2,hypnum revolutum,1,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,luzula confusa,9,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-2,ochrolechia frigida,16,fungi,80,78.183,15.75,NA
2015,DH,CTL,DH-2,oxyria digyna,1,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-2,polytrichum_polytrichastrum sp,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,niphotrichum canescens,4,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,salix polaris,12,dshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-2,sanionia uncinata,9,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-2,saxifraga oppositifolia,2,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-2,tomentypnum nitens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,bistorta vivipara,9,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-3,carex rupestris,2,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-3,dicranum sp,9,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,dryas octopetala,92,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-3,equisetum scirpoides,27,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-3,hylocomium splendens,8,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,peltigera sp,16,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-3,polytrichum_polytrichastrum sp,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,niphotrichum canescens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,salix polaris,4,dshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-3,sanionia uncinata,14,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-3,thamnolia vermicularis,1,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-3,tomentypnum nitens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,bistorta vivipara,3,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-4,carex rupestris,8,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-4,cerastium arcticum,1,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-4,dicranum sp,8,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,dryas octopetala,120,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-4,equisetum scirpoides,16,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-4,hylocomium splendens,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,luzula arctica,2,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-4,luzula confusa,4,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-4,peltigera sp,5,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-4,polytrichum_polytrichastrum sp,6,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,niphotrichum canescens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,salix polaris,9,dshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-4,sanionia uncinata,29,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-4,thamnolia vermicularis,4,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-4,tomentypnum nitens,24,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,aulacomnium turgidum,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,bistorta vivipara,3,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-5,carex rupestris,27,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-5,dicranum sp,6,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,dryas octopetala,56,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-5,equisetum scirpoides,21,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-5,hylocomium splendens,12,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,ochrolechia frigida,2,fungi,80,78.183,15.75,NA
2015,DH,CTL,DH-5,pedicularis hirsuta,4,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-5,peltigera sp,1,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-5,poa arctica,4,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-5,polytrichum_polytrichastrum sp,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,niphotrichum canescens,3,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,racomitrium lanuginosum,9,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,salix polaris,6,dshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-5,sanionia uncinata,10,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-5,tomentypnum nitens,16,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,aulacomnium turgidum,4,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,bistorta vivipara,6,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-6,bryum sp,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,carex rupestris,13,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-6,dicranum sp,5,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,dryas octopetala,124,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-6,hylocomium splendens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,hypnum revolutum,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,luzula arctica,3,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-6,luzula confusa,1,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-6,ochrolechia frigida,3,fungi,80,78.183,15.75,NA
2015,DH,OTC,DH-6,peltigera sp,18,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-6,polytrichum_polytrichastrum sp,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,salix polaris,11,dshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-6,sanionia uncinata,33,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-6,silene acaulis,1,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-6,thamnolia vermicularis,2,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-6,tomentypnum nitens,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,bistorta vivipara,2,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-7,bryum sp,1,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,carex rupestris,4,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-7,dicranum sp,4,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,dryas octopetala,100,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-7,equisetum scirpoides,2,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-7,hylocomium splendens,6,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,luzula arctica,2,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-7,luzula confusa,2,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-7,ochrolechia frigida,3,fungi,80,78.183,15.75,NA
2015,DH,CTL,DH-7,peltigera sp,6,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-7,niphotrichum canescens,1,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,racomitrium lanuginosum,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,salix polaris,21,dshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-7,sanionia uncinata,21,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-7,thamnolia vermicularis,1,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-7,tomentypnum nitens,7,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,bistorta vivipara,5,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-8,bryum sp,1,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,carex rupestris,6,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-8,cerastium arcticum,1,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-8,cetraria islandica,1,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-8,dicranum sp,3,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,draba nivalis,1,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-8,dryas octopetala,45,eshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-8,equisetum scirpoides,11,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-8,hypnum revolutum,18,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,luzula arctica,1,graminoid,80,78.183,15.75,NA
2015,DH,CTL,DH-8,ochrolechia frigida,4,fungi,80,78.183,15.75,NA
2015,DH,CTL,DH-8,peltigera sp,6,lichen,80,78.183,15.75,NA
2015,DH,CTL,DH-8,polytrichum_polytrichastrum sp,3,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,niphotrichum canescens,2,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,racomitrium lanuginosum,9,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,salix polaris,15,dshrub,80,78.183,15.75,NA
2015,DH,CTL,DH-8,sanionia uncinata,15,moss,80,78.183,15.75,NA
2015,DH,CTL,DH-8,silene acaulis,6,forb,80,78.183,15.75,NA
2015,DH,CTL,DH-8,tomentypnum nitens,3,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,alopecurus ovatus,1,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-9,bistorta vivipara,2,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-9,bryum sp,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,carex rupestris,1,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-9,dicranum sp,1,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,dryas octopetala,131,eshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-9,hylocomium splendens,9,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,hypnum revolutum,7,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,luzula confusa,1,graminoid,80,78.183,15.75,NA
2015,DH,OTC,DH-9,ochrolechia frigida,1,fungi,80,78.183,15.75,NA
2015,DH,OTC,DH-9,pedicularis hirsuta,2,forb,80,78.183,15.75,NA
2015,DH,OTC,DH-9,peltigera sp,5,lichen,80,78.183,15.75,NA
2015,DH,OTC,DH-9,pohlia sp,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,niphotrichum canescens,2,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,racomitrium lanuginosum,3,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,salix polaris,6,dshrub,80,78.183,15.75,NA
2015,DH,OTC,DH-9,sanionia uncinata,24,moss,80,78.183,15.75,NA
2015,DH,OTC,DH-9,tomentypnum nitens,2,moss,80,78.183,15.75,NA
